UserID,CustomerAge,Sex,Tenure,ServiceUsageRate,SupportCalls,BillingDelay,PlanType,AgreementDuration,TotalExpenditure,RecentActivity,Churn
12978,24,Male,41,10,1,29,Standard,Quarterly,690,26,0
12979,63,Male,46,1,9,16,Standard,Monthly,884,6,1
12980,57,Female,53,4,7,23,Standard,Annual,526,12,1
12981,47,Female,25,11,6,18,Premium,Monthly,280,19,1
12982,37,Female,12,2,7,13,Standard,Annual,219,16,1
12983,26,Male,18,18,2,10,Standard,Monthly,282,15,0
12984,20,Female,50,24,5,11,Premium,Monthly,760,3,0
12985,24,Female,23,4,5,16,Basic,Annual,359,10,0
12986,60,Male,26,4,9,10,Standard,Quarterly,341,12,1
12987,65,Female,27,23,1,24,Basic,Quarterly,347,18,1
12988,50,Male,52,9,1,13,Standard,Quarterly,181,8,0
12989,44,Male,19,9,3,30,Standard,Quarterly,993,5,0
12990,26,Female,14,21,1,20,Premium,Monthly,640,5,0
12991,49,Female,52,7,1,7,Standard,Monthly,270,13,0
12992,51,Male,15,26,6,20,Standard,Annual,488,25,0
12993,30,Female,33,13,6,26,Premium,Monthly,497,24,1
12994,54,Male,46,17,5,27,Standard,Monthly,565,3,1
12995,28,Female,51,21,2,20,Premium,Annual,196,11,0
12996,59,Female,26,26,7,29,Standard,Annual,483,11,1
12997,59,Male,59,5,7,13,Basic,Quarterly,650,30,1
12998,33,Male,18,27,10,30,Basic,Monthly,971,18,0
12999,43,Female,24,21,9,25,Standard,Monthly,497,21,1
13000,35,Male,6,5,0,3,Basic,Quarterly,278,15,0
13001,53,Male,32,6,9,20,Standard,Quarterly,518,17,1
13002,20,Male,18,9,6,12,Basic,Monthly,188,3,0
13003,41,Female,24,21,5,20,Premium,Quarterly,974,12,1
13004,24,Female,19,5,10,11,Standard,Monthly,321,29,0
13005,40,Female,17,6,4,22,Basic,Monthly,115,19,1
13006,44,Female,54,17,1,15,Basic,Quarterly,509,26,0
13007,65,Female,9,24,7,12,Standard,Quarterly,206,3,0
13008,34,Female,14,4,3,26,Standard,Annual,616,15,0
13009,36,Female,8,10,8,8,Standard,Annual,194,28,0
13010,53,Male,41,9,2,4,Standard,Monthly,298,17,0
13011,31,Female,27,7,8,24,Basic,Monthly,126,8,1
13012,38,Male,47,21,9,6,Basic,Quarterly,621,21,0
13013,42,Female,40,4,9,20,Standard,Annual,502,2,1
13014,52,Female,51,1,3,25,Basic,Quarterly,309,27,1
13015,39,Female,6,28,9,22,Basic,Quarterly,172,18,1
13016,54,Male,32,15,7,1,Basic,Quarterly,487,15,0
13017,40,Female,9,23,6,29,Premium,Annual,203,13,1
13018,32,Male,42,9,5,11,Standard,Monthly,814,7,0
13019,40,Female,34,8,3,29,Premium,Monthly,898,10,1
13020,49,Male,27,16,6,26,Basic,Annual,386,6,1
13021,57,Female,51,2,1,24,Premium,Monthly,840,14,1
13022,38,Male,39,9,5,29,Standard,Monthly,978,14,1
13023,46,Male,12,5,6,21,Standard,Monthly,925,25,0
13024,54,Female,22,11,10,23,Premium,Monthly,294,26,1
13025,35,Male,44,13,5,21,Premium,Quarterly,625,17,1
13026,26,Male,47,15,0,16,Premium,Monthly,421,20,0
13027,59,Male,28,14,5,25,Standard,Annual,377,3,1
13028,40,Female,10,26,7,24,Standard,Annual,963,28,0
13029,48,Female,21,18,5,16,Standard,Annual,509,1,0
13030,41,Female,17,30,5,22,Premium,Quarterly,228,11,1
13031,52,Female,31,12,0,29,Standard,Quarterly,659,6,0
13032,45,Male,44,2,7,19,Premium,Annual,442,17,1
13033,36,Male,52,25,6,21,Standard,Annual,496,22,1
13034,59,Female,18,13,0,17,Standard,Quarterly,822,14,0
13035,51,Male,25,8,2,1,Premium,Monthly,477,13,0
13036,26,Female,48,17,9,30,Premium,Annual,619,1,1
13037,25,Male,54,14,7,29,Premium,Monthly,485,11,1
13038,34,Female,23,24,5,2,Premium,Quarterly,479,13,0
13039,41,Female,36,21,1,23,Basic,Annual,979,20,0
13040,38,Female,13,11,8,3,Basic,Monthly,715,17,0
13041,36,Male,55,4,9,27,Premium,Annual,425,21,1
13042,28,Male,60,23,8,28,Premium,Annual,393,2,1
13043,31,Female,12,4,0,24,Basic,Annual,222,3,1
13044,20,Female,17,24,0,15,Standard,Monthly,955,29,0
13045,54,Male,36,4,3,30,Basic,Annual,958,21,0
13046,60,Female,55,5,10,6,Premium,Annual,360,15,1
13047,29,Male,58,9,9,4,Standard,Monthly,545,27,0
13048,43,Male,50,23,2,14,Standard,Quarterly,157,16,0
13049,35,Male,28,2,4,22,Standard,Annual,900,25,0
13050,46,Female,55,10,1,3,Standard,Monthly,323,4,0
13051,55,Male,48,15,9,27,Standard,Annual,546,25,1
13052,47,Female,41,4,3,1,Standard,Annual,246,29,0
13053,55,Male,2,10,7,10,Basic,Annual,388,29,0
13054,48,Female,25,8,9,12,Standard,Quarterly,451,16,0
13055,45,Male,37,30,6,10,Premium,Quarterly,529,24,0
13056,63,Male,47,1,4,24,Premium,Quarterly,741,1,1
13057,37,Male,11,27,2,1,Basic,Quarterly,925,9,0
13058,60,Male,39,30,6,29,Premium,Quarterly,236,9,1
13059,49,Male,57,4,10,16,Basic,Quarterly,979,22,1
13060,25,Male,39,7,10,28,Basic,Monthly,499,27,1
13061,32,Female,13,15,1,30,Standard,Quarterly,465,5,1
13062,64,Female,32,22,9,27,Basic,Monthly,723,1,1
13063,51,Male,25,30,9,25,Premium,Monthly,665,4,1
13064,25,Female,51,13,8,25,Premium,Monthly,346,30,1
13065,53,Female,13,25,6,30,Basic,Monthly,449,7,1
13066,41,Male,30,19,7,17,Standard,Annual,967,15,1
13067,51,Female,19,9,0,21,Premium,Quarterly,938,3,0
13068,53,Female,34,4,1,14,Basic,Quarterly,375,10,0
13069,65,Female,58,17,1,29,Premium,Quarterly,120,7,1
13070,22,Female,24,25,10,17,Standard,Monthly,897,12,1
13071,21,Female,12,8,8,6,Premium,Annual,571,6,0
13072,34,Male,24,5,9,14,Premium,Annual,510,9,0
13073,48,Male,20,6,3,5,Standard,Monthly,931,25,0
13074,37,Male,9,2,6,9,Standard,Annual,264,19,1
13075,59,Male,39,23,5,16,Standard,Monthly,334,24,1
13076,18,Female,49,20,1,27,Premium,Monthly,916,19,1
13077,20,Female,22,3,9,22,Basic,Monthly,789,27,1
13078,48,Female,56,8,4,0,Standard,Monthly,480,23,0
13079,31,Female,25,29,7,22,Standard,Quarterly,313,20,1
13080,47,Female,43,2,4,18,Basic,Monthly,577,10,0
13081,57,Female,9,26,9,10,Premium,Annual,416,24,0
13082,58,Female,37,3,0,27,Basic,Monthly,366,5,1
13083,26,Male,58,21,6,16,Premium,Monthly,642,24,1
13084,38,Female,22,25,6,5,Premium,Monthly,946,7,0
13085,40,Female,56,23,1,29,Basic,Quarterly,431,1,1
13086,49,Male,57,29,7,26,Premium,Annual,384,1,1
13087,56,Male,10,21,8,9,Standard,Annual,562,21,0
13088,43,Male,43,7,8,16,Premium,Monthly,147,11,1
13089,34,Female,50,17,6,22,Basic,Quarterly,902,14,1
13090,39,Male,39,22,2,22,Premium,Quarterly,853,26,0
13091,51,Male,38,25,6,18,Premium,Annual,768,5,1
13092,42,Male,41,12,7,30,Standard,Annual,530,7,1
13093,20,Male,23,17,1,12,Basic,Monthly,436,3,0
13094,48,Male,34,20,6,25,Standard,Monthly,110,17,1
13095,35,Female,22,15,6,19,Premium,Annual,535,7,0
13096,19,Female,32,20,1,16,Standard,Monthly,985,24,0
13097,38,Male,47,3,5,14,Basic,Monthly,600,15,0
13098,25,Female,43,26,4,21,Premium,Annual,787,21,0
13099,28,Female,47,11,7,26,Premium,Quarterly,554,19,1
13100,30,Male,35,2,5,19,Standard,Monthly,288,15,1
13101,28,Female,22,24,3,6,Basic,Annual,208,29,0
13102,45,Male,1,1,8,9,Premium,Annual,395,1,1
13103,43,Female,25,18,10,17,Basic,Monthly,538,23,1
13104,62,Male,29,17,7,21,Basic,Annual,221,18,1
13105,53,Female,21,12,10,28,Premium,Monthly,869,14,1
13106,44,Female,33,29,7,19,Standard,Monthly,316,30,1
13107,52,Female,54,29,3,0,Premium,Quarterly,869,29,0
13108,61,Male,56,16,4,1,Premium,Monthly,404,14,0
13109,55,Female,57,26,6,19,Basic,Monthly,432,1,1
13110,47,Female,55,21,4,27,Standard,Quarterly,880,27,0
13111,56,Female,40,10,9,24,Standard,Monthly,791,21,1
13112,26,Female,13,20,9,11,Standard,Quarterly,372,10,0
13113,58,Female,49,10,5,9,Premium,Quarterly,936,24,0
13114,39,Female,54,23,2,28,Basic,Quarterly,232,16,1
13115,27,Male,29,30,4,3,Basic,Annual,258,18,0
13116,20,Male,11,5,0,4,Basic,Quarterly,743,11,0
13117,56,Female,28,15,9,21,Basic,Monthly,790,13,1
13118,46,Male,38,11,0,29,Premium,Monthly,749,3,0
13119,21,Female,59,25,5,21,Basic,Annual,307,19,1
13120,44,Male,22,1,9,0,Premium,Quarterly,472,11,0
13121,18,Male,6,25,10,18,Standard,Annual,285,29,0
13122,23,Female,28,5,5,3,Basic,Monthly,480,26,0
13123,51,Male,56,17,2,2,Standard,Quarterly,969,20,0
13124,59,Male,3,9,4,18,Basic,Monthly,813,12,0
13125,57,Female,6,2,3,17,Standard,Annual,340,30,1
13126,28,Female,57,22,10,25,Basic,Monthly,658,12,1
13127,57,Male,14,6,5,16,Basic,Annual,176,22,0
13128,45,Female,54,4,4,18,Basic,Quarterly,102,7,0
13129,59,Female,56,10,5,27,Basic,Quarterly,434,23,1
13130,57,Male,3,12,8,21,Premium,Annual,150,14,0
13131,20,Male,19,22,10,4,Standard,Annual,296,23,0
13132,51,Female,58,16,10,10,Standard,Monthly,186,21,0
13133,44,Male,6,9,3,14,Basic,Quarterly,658,10,0
13134,62,Female,55,16,8,23,Standard,Monthly,132,27,1
13135,38,Female,44,25,9,28,Basic,Quarterly,185,2,1
13136,35,Male,25,12,10,28,Basic,Annual,460,22,1
13137,18,Female,20,24,8,1,Premium,Annual,731,23,0
13138,54,Female,53,24,2,29,Premium,Quarterly,420,26,1
13139,49,Female,42,23,7,19,Standard,Monthly,261,10,1
13140,22,Female,27,22,6,29,Basic,Annual,864,9,1
13141,20,Female,14,13,4,29,Premium,Monthly,630,18,1
13142,54,Female,19,4,8,13,Basic,Monthly,931,11,1
13143,56,Female,33,29,0,27,Basic,Quarterly,109,17,1
13144,49,Female,58,3,7,27,Premium,Annual,100,9,1
13145,18,Female,41,24,1,24,Standard,Quarterly,266,28,1
13146,38,Female,7,10,8,30,Premium,Monthly,681,11,1
13147,62,Male,35,17,2,9,Premium,Quarterly,851,23,0
13148,38,Male,56,30,2,27,Premium,Annual,710,6,0
13149,39,Male,28,28,7,17,Basic,Monthly,281,8,1
13150,59,Male,3,1,0,22,Premium,Annual,583,1,1
13151,37,Female,24,16,5,3,Premium,Monthly,196,28,0
13152,43,Male,33,2,7,21,Basic,Annual,254,2,1
13153,20,Female,4,5,4,30,Standard,Annual,472,17,1
13154,55,Male,2,17,10,6,Standard,Quarterly,516,21,0
13155,55,Female,5,22,3,19,Standard,Annual,565,12,0
13156,44,Female,23,30,7,26,Standard,Annual,153,26,1
13157,64,Male,27,18,0,16,Standard,Monthly,993,1,0
13158,22,Male,28,3,9,13,Standard,Annual,892,23,0
13159,62,Male,31,23,0,17,Premium,Monthly,249,28,0
13160,24,Male,24,21,7,10,Standard,Quarterly,929,12,0
13161,47,Male,56,23,9,18,Standard,Annual,379,23,1
13162,30,Female,13,11,3,27,Basic,Quarterly,115,5,1
13163,34,Female,20,26,5,4,Standard,Annual,958,4,0
13164,59,Female,54,17,4,28,Basic,Annual,413,3,1
13165,32,Female,56,13,0,15,Premium,Monthly,355,20,0
13166,29,Female,25,2,2,22,Premium,Annual,456,18,1
13167,65,Female,30,25,3,8,Basic,Annual,235,3,0
13168,25,Female,39,14,6,16,Premium,Monthly,298,29,1
13169,53,Female,27,12,8,30,Standard,Annual,281,14,1
13170,42,Male,54,8,0,15,Premium,Quarterly,670,7,0
13171,31,Female,41,16,1,3,Basic,Annual,899,24,0
13172,51,Male,60,27,7,21,Premium,Quarterly,903,19,1
13173,29,Female,30,7,7,11,Premium,Monthly,180,4,0
13174,50,Male,35,10,6,22,Premium,Quarterly,391,5,1
13175,51,Female,41,17,5,14,Premium,Annual,797,18,0
13176,54,Female,23,30,9,22,Premium,Monthly,190,20,1
13177,63,Female,52,1,10,20,Basic,Quarterly,766,22,1
13178,39,Female,53,11,6,16,Premium,Quarterly,507,19,1
13179,29,Female,57,9,7,12,Premium,Annual,755,26,0
13180,31,Male,51,25,6,26,Premium,Monthly,733,16,1
13181,64,Male,54,8,2,15,Standard,Quarterly,933,2,0
13182,47,Female,19,10,3,6,Basic,Quarterly,630,30,0
13183,37,Male,32,6,5,22,Premium,Quarterly,849,9,1
13184,26,Female,29,5,4,0,Basic,Monthly,253,10,0
13185,25,Male,9,16,10,0,Premium,Monthly,301,24,0
13186,26,Female,27,1,8,19,Basic,Monthly,222,8,1
13187,50,Male,33,20,6,25,Basic,Monthly,958,30,1
13188,37,Female,50,10,1,19,Premium,Monthly,681,27,0
13189,63,Female,37,28,7,24,Standard,Quarterly,807,8,1
13190,34,Female,13,23,4,18,Basic,Monthly,684,27,0
13191,38,Female,49,11,8,10,Standard,Monthly,549,13,0
13192,57,Male,53,1,10,21,Basic,Monthly,314,5,1
13193,48,Male,60,13,0,17,Basic,Monthly,912,21,0
13194,53,Male,42,5,9,2,Basic,Quarterly,631,19,1
13195,40,Male,8,25,5,3,Premium,Monthly,809,21,0
13196,64,Female,36,13,0,22,Standard,Quarterly,250,13,1
13197,34,Male,54,9,5,14,Standard,Quarterly,903,18,0
13198,48,Female,12,3,2,7,Premium,Quarterly,551,22,0
13199,42,Female,50,2,8,6,Premium,Annual,678,5,0
13200,32,Female,21,28,4,4,Premium,Monthly,153,29,0
13201,55,Female,23,4,5,20,Standard,Monthly,806,8,1
13202,18,Male,42,21,8,30,Premium,Annual,160,5,1
13203,44,Male,15,12,5,9,Basic,Annual,328,19,0
13204,51,Male,48,9,8,23,Basic,Quarterly,283,29,1
13205,41,Male,56,13,3,4,Basic,Annual,493,30,0
13206,25,Male,44,17,6,17,Basic,Annual,907,9,1
13207,65,Male,29,4,9,4,Premium,Quarterly,524,6,1
13208,41,Male,50,13,6,21,Basic,Annual,880,17,1
13209,59,Female,58,18,6,26,Premium,Quarterly,307,4,1
13210,24,Male,59,23,10,14,Basic,Annual,266,8,0
13211,37,Female,43,14,3,23,Premium,Quarterly,243,1,1
13212,26,Female,17,14,3,26,Premium,Quarterly,307,28,1
13213,42,Female,60,22,8,30,Premium,Annual,401,29,1
13214,59,Female,1,19,1,1,Premium,Quarterly,293,18,0
13215,55,Female,35,30,7,21,Standard,Quarterly,450,10,1
13216,44,Male,54,23,2,30,Standard,Quarterly,484,16,0
13217,35,Male,24,27,7,25,Basic,Monthly,527,13,1
13218,45,Female,9,2,10,26,Basic,Monthly,225,18,1
13219,60,Female,21,30,2,11,Basic,Quarterly,519,27,0
13220,33,Female,6,29,8,29,Standard,Monthly,623,22,1
13221,27,Female,8,19,1,20,Premium,Quarterly,234,6,0
13222,28,Male,48,2,9,1,Premium,Annual,586,1,0
13223,33,Female,2,29,5,22,Basic,Monthly,699,6,1
13224,45,Female,2,27,3,7,Basic,Annual,214,25,0
13225,20,Male,22,30,7,9,Basic,Quarterly,761,21,0
13226,27,Male,50,15,1,26,Standard,Monthly,280,3,0
13227,61,Male,54,22,8,28,Basic,Annual,191,27,1
13228,48,Male,26,10,9,16,Standard,Quarterly,142,5,1
13229,23,Male,38,16,7,18,Standard,Annual,693,16,1
13230,20,Male,34,20,8,9,Basic,Quarterly,485,12,0
13231,36,Female,60,25,1,13,Basic,Quarterly,450,24,0
13232,26,Female,10,17,9,25,Premium,Monthly,308,7,1
13233,45,Female,7,16,4,13,Basic,Quarterly,280,11,0
13234,54,Female,19,25,3,19,Standard,Annual,357,21,0
13235,22,Female,14,15,0,12,Premium,Quarterly,322,5,0
13236,58,Male,59,18,1,16,Standard,Monthly,946,21,0
13237,22,Female,45,20,8,1,Standard,Monthly,829,30,0
13238,29,Female,29,13,9,19,Standard,Monthly,843,13,1
13239,54,Male,8,18,3,16,Basic,Quarterly,160,28,0
13240,47,Male,53,9,5,17,Basic,Annual,637,12,1
13241,52,Female,4,30,7,13,Standard,Annual,611,13,0
13242,53,Male,12,29,9,23,Standard,Annual,520,21,0
13243,46,Female,11,22,4,4,Standard,Annual,370,10,0
13244,55,Male,54,2,9,9,Basic,Quarterly,755,1,1
13245,41,Female,50,15,1,9,Premium,Annual,462,6,0
13246,21,Male,30,13,7,21,Standard,Annual,142,9,1
13247,54,Male,26,2,5,7,Premium,Quarterly,370,22,1
13248,24,Female,2,3,10,9,Basic,Quarterly,585,15,1
13249,36,Female,49,23,8,18,Premium,Monthly,615,1,1
13250,30,Female,44,30,0,17,Premium,Monthly,928,10,0
13251,59,Female,24,6,7,21,Basic,Quarterly,543,29,1
13252,19,Female,31,13,8,28,Standard,Monthly,110,16,1
13253,57,Male,60,27,1,8,Premium,Annual,971,26,0
13254,43,Female,32,8,9,24,Basic,Annual,945,21,1
13255,33,Male,39,26,10,22,Premium,Monthly,568,19,1
13256,29,Female,38,26,6,8,Basic,Monthly,215,4,0
13257,35,Female,49,9,5,12,Standard,Monthly,650,23,0
13258,19,Female,33,30,4,22,Standard,Monthly,105,17,1
13259,34,Female,39,16,9,3,Premium,Monthly,792,18,0
13260,22,Female,52,17,1,29,Premium,Annual,845,30,0
13261,61,Female,10,29,2,23,Premium,Monthly,818,10,1
13262,54,Female,7,28,4,9,Premium,Quarterly,967,20,0
13263,24,Male,44,12,9,28,Premium,Annual,935,9,1
13264,34,Male,43,19,2,16,Premium,Monthly,724,22,0
13265,47,Female,33,8,8,13,Basic,Annual,164,7,0
13266,64,Female,25,24,4,27,Premium,Annual,268,10,1
13267,50,Female,3,15,10,26,Premium,Quarterly,165,28,1
13268,26,Male,17,9,4,28,Basic,Quarterly,912,12,0
13269,63,Female,60,30,5,25,Standard,Annual,682,12,1
13270,27,Male,17,15,10,2,Premium,Monthly,663,29,0
13271,50,Female,43,26,8,29,Basic,Annual,921,10,1
13272,41,Female,38,18,8,17,Premium,Quarterly,801,18,1
13273,50,Female,48,18,4,23,Basic,Monthly,313,12,1
13274,55,Female,26,21,8,15,Basic,Quarterly,710,3,0
13275,59,Male,48,29,10,13,Premium,Annual,847,26,0
13276,48,Female,23,29,7,29,Premium,Monthly,332,9,1
13277,41,Female,52,15,7,22,Standard,Annual,445,28,1
13278,33,Female,36,12,9,21,Standard,Annual,196,8,1
13279,56,Male,2,5,10,1,Premium,Annual,292,20,1
13280,44,Male,58,21,4,5,Basic,Annual,215,7,0
13281,42,Male,51,21,2,19,Standard,Monthly,140,9,0
13282,46,Male,25,5,4,7,Premium,Monthly,646,2,0
13283,52,Female,42,1,7,7,Premium,Monthly,943,29,1
13284,18,Female,59,20,5,22,Premium,Monthly,474,25,1
13285,44,Male,56,18,6,18,Premium,Annual,385,20,1
13286,55,Female,25,3,9,20,Standard,Quarterly,525,30,1
13287,52,Male,43,5,5,22,Basic,Quarterly,223,26,1
13288,26,Male,57,7,7,30,Premium,Monthly,696,12,1
13289,49,Male,31,15,3,1,Standard,Annual,232,30,0
13290,40,Female,20,14,6,9,Basic,Quarterly,978,29,0
13291,58,Female,9,5,6,9,Basic,Annual,916,25,1
13292,63,Male,32,14,6,12,Basic,Quarterly,423,6,0
13293,23,Male,36,2,4,8,Premium,Quarterly,548,11,0
13294,23,Female,47,7,6,25,Premium,Quarterly,597,1,1
13295,42,Female,14,14,1,19,Standard,Quarterly,982,1,0
13296,48,Male,14,19,8,5,Basic,Annual,572,3,0
13297,50,Female,38,5,10,20,Standard,Monthly,264,9,1
13298,40,Female,58,21,10,30,Basic,Quarterly,788,27,1
13299,60,Female,34,20,4,8,Basic,Monthly,508,7,0
13300,27,Female,55,27,10,28,Standard,Monthly,937,11,1
13301,34,Male,45,20,2,1,Standard,Annual,296,13,0
13302,46,Male,56,25,1,15,Basic,Quarterly,559,15,0
13303,18,Male,46,29,2,14,Basic,Annual,327,15,0
13304,63,Male,25,21,9,29,Standard,Monthly,781,29,1
13305,46,Male,30,29,5,10,Premium,Annual,447,30,0
13306,19,Female,17,1,9,23,Standard,Annual,931,7,0
13307,59,Male,27,1,10,8,Premium,Annual,534,6,1
13308,29,Female,49,27,6,17,Premium,Quarterly,944,30,1
13309,61,Male,1,5,10,25,Standard,Quarterly,557,12,1
13310,60,Female,17,4,10,9,Standard,Quarterly,747,23,1
13311,45,Female,39,5,5,27,Basic,Quarterly,944,28,1
13312,59,Female,59,9,0,12,Standard,Annual,255,17,0
13313,50,Male,8,28,6,5,Premium,Monthly,873,21,0
13314,40,Male,57,12,9,17,Basic,Annual,385,3,1
13315,61,Male,44,11,8,25,Basic,Annual,343,3,1
13316,29,Female,55,10,9,10,Basic,Monthly,567,8,0
13317,49,Female,35,16,0,27,Basic,Monthly,873,9,1
13318,48,Male,10,1,1,15,Standard,Quarterly,271,2,0
13319,49,Female,55,30,3,21,Premium,Quarterly,180,11,1
13320,23,Male,32,10,4,28,Standard,Monthly,380,22,0
13321,55,Male,31,5,9,29,Basic,Annual,613,21,1
13322,28,Male,26,22,9,23,Basic,Quarterly,868,2,1
13323,25,Female,20,3,3,22,Basic,Quarterly,832,17,0
13324,62,Male,8,29,10,23,Basic,Monthly,691,22,0
13325,45,Male,40,17,5,27,Basic,Monthly,693,19,1
13326,41,Male,48,21,8,21,Premium,Monthly,987,14,1
13327,37,Female,2,3,3,24,Premium,Quarterly,628,19,0
13328,44,Female,46,3,10,5,Premium,Quarterly,429,2,0
13329,39,Female,29,5,9,28,Premium,Monthly,943,14,1
13330,43,Female,32,29,4,21,Standard,Monthly,918,27,1
13331,54,Male,33,21,6,18,Premium,Annual,534,29,1
13332,53,Female,47,24,4,26,Premium,Quarterly,453,3,1
13333,35,Female,39,16,10,25,Standard,Quarterly,105,27,1
13334,62,Female,52,14,6,20,Premium,Monthly,955,11,1
13335,44,Female,42,2,3,1,Premium,Monthly,334,21,0
13336,45,Female,45,28,4,27,Premium,Quarterly,434,2,1
13337,48,Male,55,17,1,23,Standard,Quarterly,926,28,0
13338,28,Male,27,21,4,7,Basic,Monthly,356,26,0
13339,57,Male,37,7,9,16,Basic,Monthly,185,26,1
13340,37,Male,58,26,3,25,Basic,Annual,205,22,0
13341,21,Male,49,17,4,17,Standard,Annual,307,13,0
13342,45,Female,18,22,8,27,Standard,Quarterly,130,23,1
13343,27,Male,56,19,10,22,Basic,Annual,638,1,1
13344,60,Female,26,28,8,23,Basic,Quarterly,915,5,1
13345,42,Male,32,9,2,13,Basic,Quarterly,354,15,0
13346,65,Male,38,29,8,25,Premium,Monthly,360,23,1
13347,55,Female,48,5,9,19,Standard,Quarterly,632,14,1
13348,18,Male,30,19,4,3,Basic,Quarterly,655,19,0
13349,63,Male,3,2,3,0,Premium,Annual,807,20,1
13350,43,Male,1,2,4,16,Basic,Monthly,898,8,1
13351,20,Male,14,6,9,8,Premium,Monthly,670,17,0
13352,34,Male,40,16,5,10,Premium,Annual,917,18,0
13353,48,Male,46,19,1,19,Standard,Monthly,302,3,0
13354,41,Male,57,11,10,21,Premium,Quarterly,306,20,1
13355,53,Male,18,7,6,12,Basic,Annual,753,1,0
13356,65,Male,42,30,4,4,Standard,Quarterly,586,2,0
13357,21,Male,28,3,5,24,Premium,Quarterly,551,26,1
13358,39,Female,1,9,10,24,Basic,Quarterly,490,22,1
13359,31,Male,55,13,4,22,Premium,Annual,194,23,0
13360,39,Male,9,1,10,21,Standard,Annual,191,14,1
13361,50,Male,34,3,3,11,Basic,Annual,971,9,0
13362,28,Male,25,6,3,5,Premium,Monthly,467,7,0
13363,20,Male,22,14,10,8,Basic,Monthly,767,22,0
13364,24,Female,48,3,2,13,Basic,Monthly,459,13,0
13365,52,Female,20,2,10,18,Premium,Quarterly,765,16,1
13366,35,Male,43,8,1,29,Basic,Quarterly,835,26,0
13367,42,Male,40,2,8,30,Premium,Monthly,957,16,1
13368,64,Male,24,18,8,18,Standard,Quarterly,288,29,1
13369,53,Male,43,17,1,22,Premium,Monthly,937,16,0
13370,19,Female,59,5,5,29,Premium,Monthly,824,4,1
13371,39,Female,38,4,5,28,Premium,Quarterly,609,23,1
13372,35,Female,14,2,1,11,Premium,Annual,257,4,1
13373,44,Male,26,17,7,5,Premium,Annual,205,14,0
13374,19,Male,54,16,7,30,Basic,Monthly,804,14,1
13375,39,Female,53,14,10,16,Basic,Quarterly,634,27,1
13376,25,Male,36,28,3,26,Premium,Annual,699,17,0
13377,26,Male,29,1,4,8,Premium,Monthly,275,28,0
13378,61,Female,48,29,8,21,Premium,Quarterly,659,9,1
13379,45,Female,33,7,10,29,Premium,Monthly,317,12,1
13380,42,Female,3,27,5,26,Basic,Monthly,355,9,1
13381,62,Female,21,5,3,2,Premium,Quarterly,650,19,0
13382,36,Female,49,23,2,17,Standard,Annual,495,3,0
13383,54,Male,39,27,9,21,Basic,Annual,435,23,1
13384,60,Female,11,8,5,22,Premium,Annual,923,26,0
13385,50,Female,29,11,3,25,Premium,Quarterly,332,27,1
13386,41,Female,26,15,6,2,Standard,Annual,832,26,0
13387,57,Female,48,30,2,15,Premium,Monthly,114,4,0
13388,47,Male,15,18,3,13,Basic,Annual,140,30,0
13389,47,Male,58,6,5,16,Basic,Quarterly,979,11,1
13390,54,Male,44,13,6,24,Premium,Monthly,181,8,1
13391,33,Male,59,10,5,12,Premium,Monthly,877,22,0
13392,47,Female,47,7,3,30,Standard,Annual,131,22,1
13393,29,Male,38,2,5,3,Standard,Quarterly,285,30,0
13394,50,Female,58,23,2,10,Standard,Quarterly,358,1,0
13395,30,Male,59,13,3,14,Premium,Quarterly,808,30,0
13396,54,Male,53,9,9,24,Basic,Annual,586,6,1
13397,34,Male,55,2,10,26,Standard,Monthly,878,15,1
13398,45,Female,19,16,1,23,Premium,Annual,418,19,1
13399,61,Female,53,19,9,17,Standard,Annual,801,18,1
13400,51,Female,10,5,8,17,Premium,Quarterly,721,14,1
13401,55,Male,51,5,7,6,Standard,Monthly,725,23,1
13402,54,Male,4,25,0,19,Premium,Annual,411,19,0
13403,32,Female,39,24,5,18,Standard,Annual,929,28,1
13404,20,Male,7,6,7,26,Standard,Monthly,917,5,0
13405,60,Female,1,3,1,8,Basic,Quarterly,664,8,1
13406,53,Female,49,7,7,29,Premium,Monthly,524,3,1
13407,60,Female,28,10,7,17,Standard,Annual,801,17,1
13408,38,Male,58,18,9,12,Premium,Monthly,986,27,0
